"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-01-09 04:00:00","2025-01-09 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,82704,82704,0.012607077136636,0,0
"2025-01-09 05:00:00","2025-01-09 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,149678,149678,0.022816199809313,0,0
"2025-01-09 06:00:00","2025-01-09 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,178145,178145,0.02715539932251,0,0
"2025-01-09 07:00:00","2025-01-09 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,255851,255851,0.039000224322081,0,0
"2025-01-09 08:00:00","2025-01-09 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,171877,171877,0.02619962580502,0,0
"2025-01-09 09:00:00","2025-01-09 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,182610,182610,0.0278355255723,0,0
"2025-01-09 10:00:00","2025-01-09 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,265352,265352,0.040447700768709,0,0
"2025-01-09 11:00:00","2025-01-09 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,579822,579822,0.088381871581078,0,0
"2025-01-09 12:00:00","2025-01-09 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1528482,1528482,0.23298424482346,0,0
"2025-01-09 13:00:00","2025-01-09 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1895302,1895302,0.28889626264572,0,0
"2025-01-09 14:00:00","2025-01-09 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2520761,2520761,0.38423123955727,0,0
"2025-01-09 15:00:00","2025-01-09 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2561683,2561683,0.39046600461006,0,0
"2025-01-09 16:00:00","2025-01-09 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3023265,3023265,0.46082025766373,0,0
"2025-01-09 17:00:00","2025-01-09 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2883448,2883448,0.43950599431992,0,0
"2025-01-09 18:00:00","2025-01-09 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2822429,2822429,0.43020251393318,0,0
"2025-01-09 19:00:00","2025-01-09 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2829206,2829206,0.43123298883438,0,0
"2025-01-09 20:00:00","2025-01-09 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3107718,3107718,0.4736810028553,0,0
"2025-01-09 21:00:00","2025-01-09 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3250167,3250167,0.49539050459862,0,0
"2025-01-09 22:00:00","2025-01-09 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3298650,3298650,0.50277674198151,0,0
"2025-01-09 23:00:00","2025-01-10 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3673279,3673279,0.55987399816513,0,0
"2025-01-10 00:00:00","2025-01-10 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3357041,3357041,0.51167047023773,0,0
"2025-01-10 01:00:00","2025-01-10 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2945924,2945924,0.44900625944138,0,0
"2025-01-10 02:00:00","2025-01-10 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2534099,2534099,0.38623523712158,0,0
"2025-01-10 03:00:00","2025-01-10 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2342454,2342454,0.35702323913574,0,0
"2025-01-10 04:00:00","2025-01-10 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2303970,2303970,0.35115548968315,0,0
"2025-01-10 05:00:00","2025-01-10 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2461205,2461205,0.37511798739433,0,0
"2025-01-10 06:00:00","2025-01-10 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2345871,2345871,0.35753750801086,0,0
"2025-01-10 07:00:00","2025-01-10 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2388928,2388928,0.36409750580788,0,0
"2025-01-10 08:00:00","2025-01-10 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2217573,2217573,0.33797925710678,0,0
"2025-01-10 09:00:00","2025-01-10 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2558794,2558794,0.38998201489449,0,0
"2025-01-10 10:00:00","2025-01-10 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2798903,2798903,0.42657425999641,0,0
"2025-01-10 11:00:00","2025-01-10 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2832629,2832629,0.43171149492264,0,0
"2025-01-10 12:00:00","2025-01-10 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2919363,2919363,0.44492724537849,0,0
"2025-01-10 13:00:00","2025-01-10 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2247983,2247983,0.34260350465775,0,0
"2025-01-10 14:00:00","2025-01-10 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1523610,1523610,0.23220400512218,0,0
"2025-01-10 15:00:00","2025-01-10 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,848401,848401,0.12929849326611,0,0
"2025-01-10 16:00:00","2025-01-10 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,575902,575902,0.087768599390984,0,0
"2025-01-10 17:00:00","2025-01-10 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,364326,364326,0.055523626506329,0,0
"2025-01-10 18:00:00","2025-01-10 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,144200,144200,0.021976074203849,0,0
"2025-01-10 19:00:00","2025-01-10 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,99405,99405,0.015149224549532,0,0
"2025-01-10 20:00:00","2025-01-10 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,114052,114052,0.017381299287081,0,0
"2025-01-10 21:00:00","2025-01-10 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71701,71701,0.010927025228739,0,0
"2025-01-10 22:00:00","2025-01-10 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,28370,28370,0.004323486238718,0,0
"2025-01-10 23:00:00","2025-01-11 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,25746,25746,0.0039235651493073,0,0
"2025-01-11 00:00:00","2025-01-11 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,10003,10003,0.001524401945062,0,0
"2025-01-11 01:00:00","2025-01-11 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,17671,17671,0.002692939247936,0,0
"2025-01-11 02:00:00","2025-01-11 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,23581,23581,0.0035935649648309,0,0
"2025-01-11 03:00:00","2025-01-11 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,6064,6064,0.00092410302022472,0,0
"2025-01-11 04:00:00","2025-01-11 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3191,3191,0.00048627750948071,0,0
"2025-01-11 05:00:00","2025-01-11 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,45145,45145,0.0068796225823462,0,0
"2025-01-11 06:00:00","2025-01-11 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,83826,83826,0.012774134986103,0,0
"2025-01-11 07:00:00","2025-01-11 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,142724,142724,0.021749375388026,0,0
"2025-01-11 08:00:00","2025-01-11 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,166665,166665,0.025397524237633,0,0
"2025-01-11 09:00:00","2025-01-11 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,230152,230152,0.035071849822998,0,0
"2025-01-11 10:00:00","2025-01-11 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,264551,264551,0.040313549339771,0,0
"2025-01-11 11:00:00","2025-01-11 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,425002,425002,0.064763374626637,0,0
"2025-01-11 12:00:00","2025-01-11 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,862665,862665,0.13145524263382,0,0
"2025-01-11 13:00:00","2025-01-11 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1086246,1086246,0.16552449762821,0,0
"2025-01-11 14:00:00","2025-01-11 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1103041,1103041,0.16808250546455,0,0
"2025-01-11 15:00:00","2025-01-11 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,924495,924495,0.14087450504303,0,0
"2025-01-11 16:00:00","2025-01-11 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,754124,754124,0.11491250246763,0,0
"2025-01-11 17:00:00","2025-01-11 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,636451,636451,0.096981227397919,0,0
"2025-01-11 18:00:00","2025-01-11 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,600363,600363,0.091481573879719,0,0
"2025-01-11 19:00:00","2025-01-11 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,426975,426975,0.065060824155807,0,0
"2025-01-11 20:00:00","2025-01-11 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,276458,276458,0.042125351727009,0,0
"2025-01-11 21:00:00","2025-01-11 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,174639,174639,0.026610475033522,0,0
"2025-01-11 22:00:00","2025-01-11 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,102696,102696,0.015648122876883,0,0
"2025-01-11 23:00:00","2025-01-12 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,50627,50627,0.0077141574583948,0,0
"2025-01-12 00:00:00","2025-01-12 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,46337,46337,0.0070604351349175,0,0
"2025-01-12 01:00:00","2025-01-12 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,76045,76045,0.011586990207434,0,0
"2025-01-12 02:00:00","2025-01-12 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,124959,124959,0.019039925187826,0,0
"2025-01-12 03:00:00","2025-01-12 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,223727,223727,0.034088976681232,0,0
"2025-01-12 04:00:00","2025-01-12 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,197932,197932,0.030158400535583,0,0
"2025-01-12 05:00:00","2025-01-12 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,107216,107216,0.016336150467396,0,0
"2025-01-12 06:00:00","2025-01-12 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,40497,40497,0.0061703524552286,0,0
"2025-01-12 07:00:00","2025-01-12 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71793,71793,0.010938707739115,0,0
"2025-01-12 08:00:00","2025-01-12 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,124176,124176,0.0189199000597,0,0
"2025-01-12 09:00:00","2025-01-12 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,96703,96703,0.014733949676156,0,0
"2025-01-12 10:00:00","2025-01-12 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,89381,89381,0.013618274591863,0,0
"2025-01-12 11:00:00","2025-01-12 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,124243,124243,0.018929749727249,0,0
"2025-01-12 12:00:00","2025-01-12 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,98172,98172,0.014957482926548,0,0
"2025-01-12 13:00:00","2025-01-12 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,34593,34593,0.0052705551497638,0,0
"2025-01-12 14:00:00","2025-01-12 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,50791,50791,0.0077384300529957,0,0
"2025-01-12 15:00:00","2025-01-12 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,27298,27298,0.0041590449400246,0,0
"2025-01-12 16:00:00","2025-01-12 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,25271,25271,0.0038501950912178,0,0
"2025-01-12 17:00:00","2025-01-12 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,23768,23768,0.003621177515015,0,0
"2025-01-12 18:00:00","2025-01-12 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19868,19868,0.0030269774142653,0,0
"2025-01-12 19:00:00","2025-01-12 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3268,3268,0.00049789249897003,0,0
"2025-01-12 20:00:00","2025-01-12 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 21:00:00","2025-01-12 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 22:00:00","2025-01-12 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 23:00:00","2025-01-13 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7076,7076,0.001078023458831,0,0
"2025-01-13 00:00:00","2025-01-13 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,23984,23984,0.0036539274733514,0,0
"2025-01-13 01:00:00","2025-01-13 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,38902,38902,0.0059266248717904,0,0
"2025-01-13 02:00:00","2025-01-13 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,62367,62367,0.0095014050602913,0,0
"2025-01-13 03:00:00","2025-01-13 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,88597,88597,0.013497374951839,0,0
"2025-01-13 04:00:00","2025-01-13 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,87404,87404,0.013315537944436,0,0
"2025-01-13 05:00:00","2025-01-13 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,159178,159178,0.024249775335193,0,0
"2025-01-13 06:00:00","2025-01-13 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,217366,217366,0.033114150166512,0,0
"2025-01-13 07:00:00","2025-01-13 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,320416,320416,0.04881277680397,0,0
"2025-01-13 08:00:00","2025-01-13 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,420550,420550,0.064066998660564,0,0
"2025-01-13 09:00:00","2025-01-13 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,676544,676544,0.10306452214718,0,0
"2025-01-13 10:00:00","2025-01-13 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,983615,983615,0.14984300732613,0,0
"2025-01-13 11:00:00","2025-01-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1370683,1370683,0.20880724489689,0,0
"2025-01-13 12:00:00","2025-01-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1814808,1814808,0.276462495327,0,0
"2025-01-13 13:00:00","2025-01-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2135731,2135731,0.32534924149513,0,0
"2025-01-13 14:00:00","2025-01-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1849604,1849604,0.2817602455616,0,0
"2025-01-13 15:00:00","2025-01-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1267510,1267510,0.19308525323868,0,0
"2025-01-13 16:00:00","2025-01-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1033647,1033647,0.15745900571346,0,0
"2025-01-13 17:00:00","2025-01-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1007587,1007587,0.15348799526691,0,0
"2025-01-13 18:00:00","2025-01-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1278034,1278034,0.19468474388123,0,0
"2025-01-13 19:00:00","2025-01-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1510667,1510667,0.23012074828148,0,0
"2025-01-13 20:00:00","2025-01-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1416980,1416980,0.2158479988575,0,0
"2025-01-13 21:00:00","2025-01-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1382153,1382153,0.21054150164127,0,0
"2025-01-13 22:00:00","2025-01-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1708575,1708575,0.26026326417923,0,0
"2025-01-13 23:00:00","2025-01-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1984971,1984971,0.30236425995827,0,0
"2025-01-14 00:00:00","2025-01-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1939678,1939678,0.29546299576759,0,0
"2025-01-14 01:00:00","2025-01-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2024777,2024777,0.3084237575531,0,0
"2025-01-14 02:00:00","2025-01-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2641325,2641325,0.40233650803566,0,0
"2025-01-14 03:00:00","2025-01-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2795403,2795403,0.42580398917198,0,0
"2025-01-14 04:00:00","2025-01-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2659732,2659732,0.40513551235199,0,0
"2025-01-14 05:00:00","2025-01-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2630826,2630826,0.40072974562645,0,0
"2025-01-14 06:00:00","2025-01-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2976779,2976779,0.45342299342155,0,0
"2025-01-14 07:00:00","2025-01-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3093180,3093180,0.47115024924278,0,0
"2025-01-14 08:00:00","2025-01-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2777499,2777499,0.4230634868145,0,0
"2025-01-14 09:00:00","2025-01-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2714749,2714749,0.41350299119949,0,0
"2025-01-14 10:00:00","2025-01-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2820396,2820396,0.42959225177765,0,0
"2025-01-14 11:00:00","2025-01-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3037526,3037526,0.46266150474548,0,0
"2025-01-14 12:00:00","2025-01-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2841651,2841651,0.43282425403595,0,0
"2025-01-14 13:00:00","2025-01-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2918926,2918926,0.44459176063538,0,0
"2025-01-14 14:00:00","2025-01-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2295001,2295001,0.34955725073814,0,0
"2025-01-14 15:00:00","2025-01-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1935399,1935399,0.29478374123573,0,0
"2025-01-14 16:00:00","2025-01-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1479543,1479543,0.22535000741482,0,0
"2025-01-14 17:00:00","2025-01-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1099269,1099269,0.16742925345898,0,0
"2025-01-14 18:00:00","2025-01-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1031704,1031704,0.15713749825954,0,0
"2025-01-14 19:00:00","2025-01-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,996306,996306,0.15174500644207,0,0
"2025-01-14 20:00:00","2025-01-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,807898,807898,0.12304825335741,0,0
"2025-01-14 21:00:00","2025-01-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,505684,505684,0.077018603682518,0,0
"2025-01-14 22:00:00","2025-01-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,324216,324216,0.049379676580429,0,0
"2025-01-14 23:00:00","2025-01-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,242015,242015,0.036859851330519,0,0
"2025-01-15 00:00:00","2025-01-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,167176,167176,0.025461399927735,0,0
"2025-01-15 01:00:00","2025-01-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,204501,204501,0.0311459004879,0,0
"2025-01-15 02:00:00","2025-01-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,182344,182344,0.027771174907684,0,0
"2025-01-15 03:00:00","2025-01-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,208706,208706,0.031785923987627,0,0
"2025-01-15 04:00:00","2025-01-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,201705,201705,0.030719500035048,0,0
"2025-01-15 05:00:00","2025-01-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,228431,228431,0.034789625555277,0,0
"2025-01-15 06:00:00","2025-01-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,158828,158828,0.024189099669456,0,0
"2025-01-15 07:00:00","2025-01-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52156,52156,0.0079431645572186,0,0
"2025-01-15 08:00:00","2025-01-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,29613,29613,0.0045099197886884,0,0
"2025-01-15 09:00:00","2025-01-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9624,9624,0.0014656849671155,0,0
"2025-01-15 10:00:00","2025-01-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,22695,22695,0.0034562938380986,0,0
"2025-01-15 11:00:00","2025-01-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,64589,64589,0.0098364250734448,0,0
"2025-01-15 12:00:00","2025-01-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84828,84828,0.012918599881232,0,0
"2025-01-15 13:00:00","2025-01-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,95805,95805,0.014590200036764,0,0
"2025-01-15 14:00:00","2025-01-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,58309,58309,0.0088798645883799,0,0
"2025-01-15 15:00:00","2025-01-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,55277,55277,0.0084180701524019,0,0
"2025-01-15 16:00:00","2025-01-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,50361,50361,0.0076693627052009,0,0
"2025-01-15 17:00:00","2025-01-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,63095,63095,0.0096085174009204,0,0
"2025-01-15 18:00:00","2025-01-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,69542,69542,0.010590249672532,0,0
"2025-01-15 19:00:00","2025-01-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,64024,64024,0.0097498800605536,0,0
"2025-01-15 20:00:00","2025-01-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,72426,72426,0.011029317043722,0,0
"2025-01-15 21:00:00","2025-01-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,85891,85891,0.013079725205898,0,0
"2025-01-15 22:00:00","2025-01-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,92949,92949,0.014154450036585,0,0
"2025-01-15 23:00:00","2025-01-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,110976,110976,0.016899524256587,0,0
"2025-01-16 00:00:00","2025-01-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,88060,88060,0.013409799896181,0,0
"2025-01-16 01:00:00","2025-01-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,45370,45370,0.0069089098833501,0,0
"2025-01-16 02:00:00","2025-01-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,33277,33277,0.0050673601217568,0,0
"2025-01-16 03:00:00","2025-01-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,51510,51510,0.007843810133636,0,0
"2025-01-16 04:00:00","2025-01-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,95474,95474,0.014538425020874,0,0
"2025-01-16 05:00:00","2025-01-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,163851,163851,0.024950450286269,0,0
"2025-01-16 06:00:00","2025-01-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,167108,167108,0.025446249172091,0,0
